Ort;X;Y
Sir Fitz;1768;4505
Ahola;1590;5890
Aholas Hafen;1556;5953
Quatros;13078;7683
Karavana;1683;7258
Storkholm;2302;3910
Norfesta Wald;2295;4098
Schloss Loire;2331;5121
Loire;2235;5347
Schloss Torromia;1877;5701
Sahara;2181;6706
Zue;2292;7782
Schlucht;2841;8914
Safarium;2334;7321
Mooswald;3480;3486
Molly;3289;3465
Devota;4100;4231
Berugas Labor;4057;5250
Indus;4691;6397
Taklama;5228;4837
Lhasa;5330;5765
Eklemata;5329;6212
Drachenfels;6164;6719
Odemfels;7067;9487
Nomadendorf;5842;4608
Luran;6426;4949
Neotokio;7386;6157
Yamei;6461;6723
Turboschuhe;6328;8097
Goldküste;7677;9603
Polynesien;8720;6275
Berugas Turm;8596;3716
Grecliff;11603;5516
Sanktum/Kingnest;11284;5966
Colorado;12118;6405
Windlichtung;12019;4647
Seeheim;12440;5386
Pingea;14092;3009
Liberita;12799;6079
Orkania;12120;5968
Guiana;12733;8000
Portal;13075;8585
Astarika;12577;5894
Lumina;13331;9026
Liotto;13957;9474
Mu;10024;9347
Vogel nach Grönland;13138;10116
Dürretal;8841;14531
Höhle;12694;5139
